country,Year,Wind_consumption,Solar_consumption,Hydro_consumption,Wind_generation,Hydro_generation,Solar_generation,Wind diffrence,Solar diffrence,Hydro diffrence
Turkey,2017,17.9038,2.8893,58.2185,17.9,58.22,2.89,-0.0038,0.0007,0.0015
Turkey,2018,19.9492,7.7998,59.9385,19.95,59.94,7.8,0.0008,0.0002,0.0015
Turkey,2019,21.7307,9.2498,88.8228,21.73,88.82,9.25,-0.0007,0.0002,-0.0028
Turkey,2020,24.7616267,10.83464461,78.06342639,24.83,78.09,10.95,0.0683733,0.1153553899999995,0.026573609999999803
Turkmenistan,1990,0,0,0.003,0,0.003,0,0,0,0
Turkmenistan,1991,0,0,0.003,0,0.003,0,0,0,0
Turkmenistan,1992,0,0,0.0042,0,0.004,0,0,0,-0.0002
Turkmenistan,1993,0,0,0.005,0,0.005,0,0,0,0
Turkmenistan,1994,0,0,0.004,0,0.004,0,0,0,0
Turkmenistan,1995,0,0,0.004,0,0.004,0,0,0,0
Turkmenistan,1996,0,0,0.005,0,0.005,0,0,0,0
Turkmenistan,1997,0,0,0.005,0,0.005,0,0,0,0
Turkmenistan,1998,0,0,0.006,0,0.006,0,0,0,0
Turkmenistan,1999,0,0,0.005,0,0.005,0,0,0,0
Turkmenistan,2000,0,0,0.003154,0,0,0,0,0,-0.003154
Turkmenistan,2001,0,0,0.003154,0,0,0,0,0,-0.003154
Turkmenistan,2002,0,0,0.003154,0,0,0,0,0,-0.003154
Turkmenistan,2003,0,0,0.003154,0,0,0,0,0,-0.003154
Turkmenistan,2004,0,0,0.003154,0,0,0,0,0,-0.003154
Turkmenistan,2005,0,0,0.003154,0,0,0,0,0,-0.003154
Turkmenistan,2006,0,0,0.003154,0,0,0,0,0,-0.003154
Turkmenistan,2007,0,0,0.003154,0,0,0,0,0,-0.003154
Turkmenistan,2008,0,0,0.003154,0,0,0,0,0,-0.003154
Turkmenistan,2009,0,0,0.003154,0,0,0,0,0,-0.003154
Turkmenistan,2010,0,0.0001595,0.003154,0,0,0,0,-0.0001595,-0.003154
Turkmenistan,2011,0,0.00045675,0.003154,0,0,0,0,-0.00045675,-0.003154
Turkmenistan,2012,0,0.000981432,0.003154,0,0,0,0,-0.000981432,-0.003154
Turkmenistan,2013,0,0.00184875,0.003154,0,0,0,0,-0.00184875,-0.003154
Turkmenistan,2014,0,0.0031175,0.003154,0,0,0,0,-0.0031175,-0.003154
Turkmenistan,2015,0,0.00522,0.003154,0,0,0,0,-0.00522,-0.003154
Turkmenistan,2016,0,0.006979068,0.003154,0,0,0,0,-0.006979068,-0.003154
Turkmenistan,2017,0,0.00696,0.003154,0,0,0,0,-0.00696,-0.003154
Turkmenistan,2018,0,0.00696,0.003154,0,0,0,0,-0.00696,-0.003154
Turkmenistan,2019,0,0.00696,0.003154,0,0,0,0,-0.00696,-0.003154
Turkmenistan,2020,0,0.00696,0.003154,0,0,0,0,-0.00696,-0.003154
Ukraine,1990,0,0,10.514,0,10.51,0,0,0,-0.004
Ukraine,1991,0,0,11.71,0,11.71,0,0,0,0
Ukraine,1992,0,0,7.883,0,7.88,0,0,0,-0.003
Ukraine,1993,0,0,11.039,0,11.04,0,0,0,0.001
Ukraine,1994,0,0,12.118,0,12.12,0,0,0,0.002
Ukraine,1995,0,0,9.953,0,9.95,0,0,0,-0.003
Ukraine,1996,0,0,8.632,0,8.63,0,0,0,-0.002
Ukraine,1997,0,0,9.856,0,9.86,0,0,0,0.004
Ukraine,1998,0.003,0,15.739,0,15.74,0,-0.003,0,0.001
Ukraine,1999,0.003,0,14.324,0,14.32,0,-0.003,0,-0.004
Ukraine,2000,0.006,0,11.274,0.01,11.27,0,0.004,0,-0.004
Ukraine,2001,0.016,0,12.032,0.02,12.03,0,0.004,0,-0.002
Ukraine,2002,0.022,0,9.627,0.02,9.63,0,-0.002,0,0.003
Ukraine,2003,0.031,0,9.238,0.03,9.24,0,-0.001,0,0.002
Ukraine,2004,0.033,0,11.753,0.03,11.75,0,-0.003,0,-0.003
Ukraine,2005,0.038,0,12.363,0.04,12.36,0,0.002,0,-0.003
Ukraine,2006,0.035,0,12.886,0.03,12.89,0,-0.005,0,0.004
Ukraine,2007,0.045,0,10.143,0.05,10.14,0,0.005,0,-0.003
Ukraine,2008,0.045,0,11.512,0.05,11.51,0,0.005,0,-0.002
Ukraine,2009,0.043,0,11.936,0.04,11.94,0,-0.003,0,0.004
Ukraine,2010,0.05,0,13.152,0.05,13.15,0,0,0,-0.002
Ukraine,2011,0.0895,0.0301,10.94383,0.09,10.95,0.03,0.0005,-1.00E-04,0.00617
Ukraine,2012,0.2882,0.3333,10.47863,0.29,10.48,0.33,0.0018,-0.0033,0.00137
Ukraine,2013,0.6386,0.57,13.80481,0.64,13.8,0.57,0.0014,0,-0.00481
Ukraine,2014,1.1302,0.429,8.47827,1.13,8.48,0.43,-0.0002,0.001,0.00173
Ukraine,2015,1.0844,0.4765,5.39632,1.08,5.4,0.48,-0.0044,0.0035,0.00368
Ukraine,2016,0.9538,0.4908,7.6758,0.95,7.67,0.49,-0.0038,-0.0008,-0.0058
Ukraine,2017,0.9834,0.7217,8.94761028,0.98,8.95,0.74,-0.0034,0.018299999999999983,0.00238972
Ukraine,2018,1.1884,1.1075,10.4277,1.19,10.43,1.1,0.0016,-0.0075,0.0023
Ukraine,2019,2.0202,2.9328,6.5083,2.02,6.51,2.93,-0.0002,-0.0028,0.0017
Ukraine,2020,3.171965426,6.185735955,6.272487234,3.27,7.56,5.97,0.098034574,-0.215735955,1.2875127659999999
United Arab Emirates,1990,0,0,0,0,0,0,0,0,0
United Arab Emirates,1991,0,0,0,0,0,0,0,0,0
United Arab Emirates,1992,0,0,0,0,0,0,0,0,0
United Arab Emirates,1993,0,0,0,0,0,0,0,0,0
United Arab Emirates,1994,0,0,0,0,0,0,0,0,0
United Arab Emirates,1995,0,0,0,0,0,0,0,0,0
United Arab Emirates,1996,0,0,0,0,0,0,0,0,0
United Arab Emirates,1997,0,0,0,0,0,0,0,0,0
United Arab Emirates,1998,0,0,0,0,0,0,0,0,0
United Arab Emirates,1999,0,0,0,0,0,0,0,0,0
United Arab Emirates,2000,0,0,0,0,0,0,0,0,0
United Arab Emirates,2001,0,0,0,0,0,0,0,0,0
United Arab Emirates,2002,0,0,0,0,0,0,0,0,0
United Arab Emirates,2003,0,0,0,0,0,0,0,0,0
United Arab Emirates,2004,0,0,0,0,0,0,0,0,0
United Arab Emirates,2005,0,0,0,0,0,0,0,0,0
United Arab Emirates,2006,0,0,0,0,0,0,0,0,0
United Arab Emirates,2007,0,0,0,0,0,0,0,0,0
United Arab Emirates,2008,0,0,0,0,0,0,0,0,0
United Arab Emirates,2009,0,0.006354,0,0,0,0.01,0,0.003646,0
United Arab Emirates,2010,0,0.018424,0,0,0,0.02,0,0.001576,0
United Arab Emirates,2011,0,0.020696,0,0,0,0.03,0,0.009304,0
United Arab Emirates,2012,0,0.024242,0,0,0,0.04,0,0.015758,0
United Arab Emirates,2013,0.001489,0.085423,0,0,0,0.1,-0.001489,0.014577000000000007,0
United Arab Emirates,2014,0.002978,0.308431,0,0,0,0.3,-0.002978,-0.008431,0
United Arab Emirates,2015,0.001489,0.309215,0,0,0,0.29,-0.001489,-0.019215,0
United Arab Emirates,2016,0,0.339022,0,0,0,0.31,0,-0.029022,0
United Arab Emirates,2017,0,0.785271,0,0,0,0.73,0,-0.055271,0
United Arab Emirates,2018,0,1.314084181,0,0,0,1.3,0,-0.014084181,0
United Arab Emirates,2019,0,4.168878665,0,0,0,3.55,0,-0.618878665,0
United Arab Emirates,2020,0,5.553120875,0,0,0,3.78,0,-1.773120875,0
United Kingdom,1990,0.009,0,5.1172,0.01,5.21,0,0.001,0,0.0928
United Kingdom,1991,0.009,0,4.5357,0.01,4.62,0,0.001,0,0.0843
United Kingdom,1992,0.033,0,5.3498,0.04,5.43,0,0.007,0,0.0802
United Kingdom,1993,0.217,0,4.3031,0.22,4.3,0,0.003,0,-0.0031
United Kingdom,1994,0.344,0,5.1172,0.34,5.09,0,-0.004,0,-0.0272
United Kingdom,1995,0.392,0,4.652,0.39,4.84,0,-0.002,0,0.18799999999999972
United Kingdom,1996,0.488,0,3.39596,0.49,3.39,0,0.002,0,-0.00596
United Kingdom,1997,0.667,0,4.39614,0.67,4.17,0,0.003,0,-0.22614
United Kingdom,1998,0.877,0,5.117614359,0.88,5.12,0,0.003,0,0.002385641
United Kingdom,1999,0.85,0.001,5.335597274,0.85,5.34,0,0,-0.001,0.004402726
United Kingdom,2000,0.946,0.001,5.085745352,0.95,5.09,0,0.004,-0.001,0.004254648
United Kingdom,2001,0.965,0.002,4.054648157,0.97,4.06,0,0.005,-0.002,0.005351843
United Kingdom,2002,1.259,0.003,4.787484493,1.26,4.79,0,0.001,-0.003,0.002515507
United Kingdom,2003,1.288,0.003,3.227700453,1.29,3.23,0,0.002,-0.003,0.002299547
United Kingdom,2004,1.939,0.004,4.844460361,1.94,4.84,0,0.001,-0.004,-0.004460361
United Kingdom,2005,2.912,0.008,4.92290012,2.9,4.92,0.01,-0.012,0.002,-0.00290012
United Kingdom,2006,4.236,0.011,4.593406838,4.23,4.59,0.01,-0.006,-0.001,-0.003406838
United Kingdom,2007,5.2738175,0.014,5.0773044,5.27,5.08,0.01,-0.0038175,-0.004,0.0026956
United Kingdom,2008,7.09724817,0.017,5.141186265,7.12,5.14,0.02,0.022751829999999806,0.003,-0.001186265
United Kingdom,2009,9.280971518,0.020000206,5.227892531,9.28,5.23,0.02,-0.000971518,-2.06E-07,0.002107469
United Kingdom,2010,10.28564455,0.0402771,3.591375791,10.29,3.59,0.04,0.00435545,-0.0002771,-0.001375791
United Kingdom,2011,15.96296861,0.24366343,5.691750167,15.96,5.69,0.24,-0.00296861,-0.00366343,-0.001750167
United Kingdom,2012,19.84711997,1.353763587,5.309068331,19.85,5.31,1.35,0.00288003,-0.003763587,0.000931669
United Kingdom,2013,28.39715173,2.010262082,4.701508908,28.4,4.7,2.01,0.00284827,-0.000262082,-0.001508908
United Kingdom,2014,31.95924458,4.054062445,5.887848894,31.96,5.89,4.05,0.00075542,-0.004062445,0.002151106
United Kingdom,2015,40.27471976,7.532864117,6.297268534,40.27,6.3,7.53,-0.00471976,-0.002864117,0.002731466
United Kingdom,2016,37.15942281,10.40792816,5.37058466,37.16,5.37,10.4,0.00057719,-0.00792816,-0.00058466
United Kingdom,2017,49.64112128,11.47545404,5.881870125,49.64,5.88,11.46,-0.00112128,-0.01545404,-0.001870125
United Kingdom,2018,56.90635052,12.7355104,5.443851802,56.91,5.44,12.74,0.00364948,0.0044896,-0.003851802
United Kingdom,2019,64.33484374,12.91807017,5.9348,64.33,5.93,12.92,-0.00484374,0.00192983,-0.0048
United Kingdom,2020,75.60982426,12.80096476,6.4788,73.83,6.69,13.32,-1.77982426,0.5190352400000009,0.21120000000000072
United States,1990,2.816767677,0.370794949,292.2809141,2.817,292.281,0.371,0.000232323,0.000205051,8.589999998775966e-05
United States,1991,2.980758586,0.478252873,287.3260141,2.981,287.326,0.478,0.000241414,-0.000252873,-1.41E-05
United States,1992,2.916689899,0.408844477,251.4256778,2.917,251.426,0.409,0.000310101,0.000155523,0.0003222
United States,1993,3.036188889,0.475161892,279.2509455,3.036,279.251,0.475,-0.000188889,-0.000161892,5.4499999976087565e-05
United States,1994,3.481928283,0.501872793,259.3413212,3.482,259.341,0.502,7.171700000041525e-05,0.000127207,-0.0003212
United States,1995,3.196215152,0.514471573,311.2198152,3.196,311.22,0.514,-0.000215152,-0.000471573,0.0001848
United States,1996,3.266736364,0.541341217,347.5494798,3.267,347.549,0.541,0.000263636,-0.000341217,-0.0004798
United States,1997,3.321247475,0.532695728,355.9731212,3.321,355.973,0.533,-0.000247475,0.000304272,-0.0001212
United States,1998,3.056258586,0.524659346,322.0892737,3.056,322.089,0.525,-0.000258586,0.000340654,-0.0002737
United States,1999,4.533331313,0.51834207,316.6051818,4.533,316.605,0.518,-0.000331313,-0.00034207,-0.0001818
United States,2000,5.649758586,0.518512654,272.7613505,5.59,270.03,0.49,-0.059758586,-0.028512654,-2.7313505
United States,2001,6.805384848,0.574351055,210.24,6.74,208.14,0.54,-0.065384848,-0.034351055,-2.1
United States,2002,10.45886869,0.601597598,258.1675788,10.35,255.59,0.55,-0.10886869,-0.051597598,-2.5775788
United States,2003,11.30047071,0.610654318,269.9709677,11.19,267.27,0.53,-0.11047071,-0.080654318,-2.7009677
United States,2004,14.28660707,0.698132438,262.5546444,14.14,259.93,0.58,-0.14660707,-0.118132438,-2.6246444
United States,2005,17.99045354,0.748900634,266.4277444,17.81,263.76,0.55,-0.18045354,-0.198900634,-2.6677444
United States,2006,26.85771414,0.824432129,285.5440141,26.59,282.69,0.51,-0.26771414,-0.314432129,-2.8540141
United States,2007,34.79790606,1.095410499,243.0440626,34.45,240.61,0.61,-0.34790606,-0.485410499,-2.4340626
United States,2008,55.92232323,1.633062564,251.0538616,55.36,248.54,0.86,-0.56232323,-0.773062564,-2.5138616
United States,2009,74.63245657,2.075960394,271.5330798,73.89,268.82,0.89,-0.74245657,-1.185960394,-2.7130798
United States,2010,95.60832929,3.013036421,257.2746838,94.65,254.7,1.21,-0.95832929,-1.803036421,-2.5746838
United States,2011,121.390504,4.738904128,316.0953414,120.18,312.93,1.82,-1.210504,-2.918904128,-3.1653414
United States,2012,142.2441444,9.037013756,274.0300273,140.82,271.29,4.33,-1.4241444,-4.707013756,-2.7400273
United States,2013,169.535096,16.03969548,266.5498485,167.84,263.88,9.04,-1.695096,-6.99969548,-2.6698485
United States,2014,183.4901838,29.21616162,255.7505798,181.66,253.19,28.92,-1.8301838,-0.29616162,-2.5605798
United States,2015,192.644998,39.42626263,246.4531283,190.72,243.99,39.03,-1.924998,-0.39626263,-2.4631283
United States,2016,229.2854162,55.42020202,263.7636626,226.99,261.13,54.87,-2.2954162,-0.55020202,-2.6336626
United States,2017,256.8714091,78.05757576,296.8064465,254.3,293.84,77.28,-2.5714091,-0.77757576,-2.9664465
United States,2018,275.4216707,94.30808081,289.514596,272.67,286.62,93.36,-2.7516707,-0.94808081,-2.894596
United States,2019,298.871196,107.9737374,285.4676636,295.88,282.61,106.89,-2.991196,-1.0837374,-2.8576636
United States,2020,340.9190051,133.9707071,288.6763949,337.94,279.95,130.72,-2.9790051,-3.2507071,-8.7263949
Uzbekistan,1990,0,0,6.648,0,6.648,0,0,0,0
Uzbekistan,1991,0,0,6.031,0,6.031,0,0,0,0
Uzbekistan,1992,0,0,6.281,0,6.281,0,0,0,0
Uzbekistan,1993,0,0,7.358,0,7.358,0,0,0,0
Uzbekistan,1994,0,0,7.156,0,7.156,0,0,0,0
Uzbekistan,1995,0,0,6.188,0,6.188,0,0,0,0
Uzbekistan,1996,0,0,6.525,0,6.525,0,0,0,0
Uzbekistan,1997,0,0,5.777,0,5.777,0,0,0,0
Uzbekistan,1998,0,0,5.758,0,5.758,0,0,0,0
Uzbekistan,1999,0,0,5.692,0,5.692,0,0,0,0
Uzbekistan,2000,0,0,5.879,0,5.82,0,0,0,-0.059
Uzbekistan,2001,0,0,6.017,0,5.9,0,0,0,-0.117
Uzbekistan,2002,0,0,6.186,0,6.12,0,0,0,-0.066
Uzbekistan,2003,0,0,7.154872553,0,7.54,0,0,0,0.38512744700000034
Uzbekistan,2004,0,0,6.493417416,0,8.92,0,0,0,2.426582584
Uzbekistan,2005,0,0,6.875604145,0,8.84,0,0,0,1.9643958550000002
Uzbekistan,2006,0,0,5.849722521,0,4.65,0,0,0,-1.199722521
Uzbekistan,2007,0,0,6.4571,0,4.61,0,0,0,-1.8471
Uzbekistan,2008,0,0,4.3859,0,4.44,0,0,0,0.0541
Uzbekistan,2009,0,0,6.4833,0,6.42,0,0,0,-0.0633
Uzbekistan,2010,0,0,8.1921,0,8.11,0,0,0,-0.0821
Uzbekistan,2011,0,0,5.7213,0,5.65,0,0,0,-0.0713
Uzbekistan,2012,0,0,6.354981202,0,6.59,0,0,0,0.23501879799999958
Uzbekistan,2013,0,0,6.27,0,5.65,0,0,0,-0.62
Uzbekistan,2014,0,0,6.185008264,0,6.01,0,0,0,-0.175008264
Uzbekistan,2015,0,0,6.02049508,0,7,0,0,0,0.9795049200000001
Uzbekistan,2016,0,0.0003,7.327117,0,7.25,0,0,-0.0003,-0.077117
Uzbekistan,2017,0,0.0007,8.427365,0,8.34,0.01,0,0.0093,-0.087365
Uzbekistan,2018,0,0.006827,5.8973,0,5.84,0.01,0,0.003173,-0.0573
Uzbekistan,2019,0,0.0155,6.477583091,0,6.5,0.01,0,-0.0055,0.022416909000000373
Uzbekistan,2020,0,0.0155,6.8069805,0,6.9,0.01,0,-0.0055,0.0930195
Venezuela,1990,0,0,36.983,0,36.983,0,0,0,0
Venezuela,1991,0,0,44.542,0,44.542,0,0,0,0
Venezuela,1992,0,0,47.271,0,47.271,0,0,0,0
Venezuela,1993,0,0,47.478,0,47.478,0,0,0,0
Venezuela,1994,0,0,51.284,0,51.284,0,0,0,0
Venezuela,1995,0,0,51.45,0,51.45,0,0,0,0
Venezuela,1996,0,0,53.847,0,53.847,0,0,0,0
Venezuela,1997,0,0,57.268,0,57.268,0,0,0,0
Venezuela,1998,0,0,57.923,0,57.923,0,0,0,0
Venezuela,1999,0,0,60.6,0,60.6,0,0,0,0
Venezuela,2000,0,0,62.886,0,62.2,0,0,0,-0.686
Venezuela,2001,0,0,60.441,0,59.85,0,0,0,-0.591
Venezuela,2002,0,0,59.534,0,58.94,0,0,0,-0.594
Venezuela,2003,0,0,60.532,0,59.93,0,0,0,-0.602
Venezuela,2004,0,0,70.075,0,69.37,0,0,0,-0.705
Venezuela,2005,0,0,77.08849,0,76.46,0,0,0,-0.62849
Venezuela,2006,0,0,81.41334,0,80.78,0,0,0,-0.63334
Venezuela,2007,0,0,83.03442,0,82.23,0,0,0,-0.80442
Venezuela,2008,0,0,86.7129,0,85.97,0,0,0,-0.7429
Venezuela,2009,0,0,85.83926,0,85.1,0,0,0,-0.73926
Venezuela,2010,0,0.00246,76.65978,0,76.01,0,0,-0.00246,-0.64978
Venezuela,2011,0,0.00298,83.15471,0,82.83,0,0,-0.00298,-0.32471
Venezuela,2012,0,0.00522,81.73554,0.05,81.19,0,0.05,-0.00522,-0.54554
Venezuela,2013,0,0.005347317,83.405,0.09,82.71,0,0.09,-0.005347317,-0.695
Venezuela,2014,0,0.006747805,78.74673,0.09,63.65,0,0.09,-0.006747805,-15.09673
Venezuela,2015,0.00126,0.008784878,73.39693,0.09,74.15,0.01,0.08874,0.001215122,0.7530700000000081
Venezuela,2016,0,0.010035508,61.69903406,0.09,62.33,0.01,0.09,-3.55E-05,0.6309659399999958
Venezuela,2017,0,0.010008089,59.29624117,0.09,59.9,0.01,0.09,-8.09E-06,0.6037588299999967
Venezuela,2018,0,0.009452251,56.98701163,0.09,57.57,0.01,0.09,0.000547749,0.5829883700000025
Venezuela,2019,0,0.012571494,48.643638,0.09,72,0.01,0.09,-0.002571494,23.356361999999997
Venezuela,2020,0,0.012571494,31.64574266,0.09,72,0.01,0.09,-0.002571494,40.354257340000004
Vietnam,1990,0,0,5.369,0,5.369,0,0,0,0
Vietnam,1991,0,0,6.317,0,6.317,0,0,0,0
Vietnam,1992,0,0,7.228,0,7.228,0,0,0,0
Vietnam,1993,0,0,7.965,0,7.965,0,0,0,0
Vietnam,1994,0,0,9.243,0,9.243,0,0,0,0
Vietnam,1995,0,0,10.582,0,10.582,0,0,0,0
Vietnam,1996,0,0,12.008,0,12.008,0,0,0,0
Vietnam,1997,0,0,11.657,0,11.657,0,0,0,0
Vietnam,1998,0,0,11.095,0,11.095,0,0,0,0
Vietnam,1999,0,0,13.774,0,13.774,0,0,0,0
Vietnam,2000,0,0,14.551,0,14.4,0,0,0,-0.151
Vietnam,2001,0,0,18.21,0,18.03,0,0,0,-0.18
Vietnam,2002,0,0,18.198,0,18.02,0,0,0,-0.178
Vietnam,2003,0,0,18.986,0,18.8,0,0,0,-0.186
Vietnam,2004,0,0,17.818,0,17.49,0,0,0,-0.328
Vietnam,2005,0,0,16.535,0,20.85,0,0,0,4.315000000000001
Vietnam,2006,0,0,19.711,0,20.2,0,0,0,0.48900000000000077
Vietnam,2007,0,0,22.437,0,22.29,0,0,0,-0.147
Vietnam,2008,0.0017,0,25.984,0,25.73,0,-0.0017,0,-0.254
Vietnam,2009,0.0116,0,29.977,0.01,29.68,0,-0.0016,0,-0.297
Vietnam,2010,0.0407,0.005896,28.52437,0.05,27.27,0.01,0.0093,0.004104,-1.25437
Vietnam,2011,0.0407,0.005896,41.07567029,0.09,40.51,0.01,0.0493,0.004104,-0.56567029
Vietnam,2012,0.0407,0.005896,53.30537,0.09,52.27,0.01,0.0493,0.004104,-1.03537
Vietnam,2013,0.0689,0.005896,57.81968827,0.09,51.44,0.01,0.021099999999999994,0.004104,-6.37968827
Vietnam,2014,0.0689,0.006669,62.16493568,0.09,59.24,0.01,0.021099999999999994,0.003331,-2.92493568
Vietnam,2015,0.1767,0.006669,57.17084366,0.12,56.6,0.01,-0.0567,0.003331,-0.57084366
Vietnam,2016,0.2098,0.006669,66.04757389,0.2,65.07,0.01,-0.0098,0.003331,-0.97757389
Vietnam,2017,0.268292,0.009371,88.76210281,0.35,88.09,0.01,0.081708,0.000629,-0.67210281
Vietnam,2018,0.310233104,0.113493222,84.48531967,0.49,83.28,0.02,0.179766896,-0.093493222,-1.20531967
Vietnam,2019,0.000483605,4.117189064,67.72248357,0.72,51.98,4.82,0.719516395,0.7028109360000006,-15.74248357
Vietnam,2020,0.00077947,9.452731141,68.96491825,0.72,51.98,4.9,0.71922053,-4.552731141,-16.98491825
Western Africa,1990,0,0,11.91709091,0,11.917,0,0,0,-9.09E-05
Western Africa,1991,0,0,13.88713131,0,13.887,0,0,0,-0.00013131
Western Africa,1992,0,0,14.27320202,0,14.273,0,0,0,-0.00020202
Western Africa,1993,0.002,0,13.66747475,0.002,13.667,0,0,0,-0.00047475
Western Africa,1994,0.0054,0,13.46772727,0.005,13.468,0,-0.0004,0,0.00027273
Western Africa,1995,0.0063,0,14.167979,0.006,14.168,0,-0.0003,0,2.0999999998494445e-05
Western Africa,1996,0.0071,0,14.687782,0.007,14.688,0,-0.0001,0,0.000218
Western Africa,1997,0.0072,0,15.02648,0.007,15.026,0,-0.0002,0,-0.00048
Western Africa,1998,0.0076,0,11.908342,0.008,11.908,0,0.0004,0,-0.000342
Western Africa,1999,0.0078,0,13.960687,0.008,13.961,0,0.0002,0,0.000313
Western Africa,2000,0.0079,0.002441,14.956968,0.008,14.957,0.002,9.99999999999994e-05,-0.000441,3.200000000092018e-05
Western Africa,2001,0.00678,0.003038,15.349982,0.007,15.35,0.003,0.00022,-3.80E-05,1.799999999896329e-05
Western Africa,2002,0.006884,0.003618,16.435855,0.007,16.436,0.004,0.000116,0.000382,0.000145
Western Africa,2003,0.007399,0.005076,14.768892,0.007,14.769,0.005,-0.000399,-7.60E-05,0.000108
Western Africa,2004,0.00843,0.006592,16.825359,0.008,16.825,0.007,-0.00043,0.000408,-0.000359
Western Africa,2005,0.008671,0.008012,16.432273,0.009,16.432,0.008,0.000329,-1.20E-05,-0.000273
Western Africa,2006,0.009505,0.009929,14.916668,0.01,14.917,0.01,0.000495,7.099999999999988e-05,0.000332
Western Africa,2007,0.008887,0.012433,13.349417,0.009,13.349,0.012,0.000113,-0.000433,-0.000417
Western Africa,2008,0.007695,0.014284,15.526708,0.008,15.527,0.014,0.000305,-0.000284,0.000292
Western Africa,2009,0.007237,0.016397,15.24767402,0.007,15.248,0.016,-0.000237,-0.000397,0.00032598
Western Africa,2010,0.005429,0.02653,16.80988801,0.005,16.81,0.027,-0.000429,0.00047,0.00011199
Western Africa,2011,0.019349,0.043371,16.997229,0.019,16.997,0.043,-0.000349,-0.000371,-0.000229
Western Africa,2012,0.064449,0.078659,17.42608593,0.064,17.426,0.079,-0.000449,0.000341,-8.59E-05
Western Africa,2013,0.092253,0.115895999,17.20163301,0.092,17.202,0.116,-0.000253,0.000104001,0.00036699
Western Africa,2014,0.092841566,0.129648803,17.75494299,0.093,17.755,0.13,0.000158434,0.000351197,5.7009999999024785e-05
Western Africa,2015,0.181019128,0.155279773,15.51946197,0.181,15.519,0.155,-1.91E-05,-0.000279773,-0.00046197
Western Africa,2016,0.178724988,0.252870514,15.82819005,0.179,15.828,0.253,0.000275012,0.000129486,-0.00019005
Western Africa,2017,0.177542697,0.308258276,18.57541778,0.178,18.575,0.308,0.000457303,-0.000258276,-0.00041778
Western Africa,2018,0.190098375,0.554537113,19.6402165,0.19,19.64,0.555,-9.84E-05,0.000462887,-0.0002165
Western Africa,2019,0.183045775,0.591219308,22.11703618,0.183,22.117,0.591,-4.58E-05,-0.000219308,-3.62E-05
Western Africa,2020,0.182903792,0.680424588,22.29193508,0.183,22.292,0.68,9.620799999998653e-05,-0.000424588,6.492000000335452e-05
World,1990,3.632470516,0.388294949,2158.906256,3.632,2158.906,0.388,-0.000470516,-0.000294949,-0.000256
World,1991,4.086706675,0.505202873,2209.410404,4.087,2209.41,0.505,0.000293325,-0.000202873,-0.000404
World,1992,4.733212019,0.468585109,2209.074255,4.733,2209.074,0.469,-0.000212019,0.000414891,-0.000255
World,1993,5.697568819,0.556697524,2341.244792,5.698,2341.245,0.557,0.000431181,0.000302476,0.000208
World,1994,7.122929844,0.600013925,2356.881825,7.123,2356.882,0.6,7.01560000004875e-05,-1.39E-05,0.000175
World,1995,8.261923444,0.640813779,2485.633411,8.262,2485.633,0.641,7.655599999978335e-05,0.000186221,-0.000411
World,1996,9.204600661,0.705207972,2520.498994,9.205,2520.499,0.705,0.000399339,-0.000207972,5.999999757477781e-06
World,1997,12.01781647,0.756584792,2566.13537,12.018,2566.135,0.757,0.00018353,0.000415208,-0.00037
World,1998,15.92126027,0.831788965,2586.942015,15.921,2586.942,0.832,-0.00026027,0.000211035,-1.50E-05
World,1999,21.21617401,0.916196899,2605.676465,21.216,2605.676,0.916,-0.00017401,-0.000196899,-0.000465
World,2000,31.42043456,1.118970397,2651.962539,31.16,2625.18,1.08,-0.26043456,-0.038970397,-26.782539
World,2001,38.39045195,1.399285679,2583.888265,38.17,2564.48,1.35,-0.22045195,-0.049285679,-19.408265
World,2002,52.33078199,1.762091131,2631.847397,52.06,2603.17,1.69,-0.27078199,-0.072091131,-28.677397
World,2003,62.9113953,2.256373155,2627.604435,63.44,2606.15,2.07,0.5286046999999954,-0.186373155,-21.454435
World,2004,85.11619243,2.972715218,2820.745229,85.27,2798.14,2.71,0.1538075699999979,-0.262715218,-22.605229
World,2005,104.0838798,4.163299658,2916.436224,103.9,2902.91,3.78,-0.1838798,-0.383299658,-13.526224
World,2006,132.859216,5.718888865,3027.67847,132.8,3005.2,5.11,-0.059216,-0.608888865,-22.47847
World,2007,170.6826206,7.758600806,3079.335975,170.93,3049.54,6.94,0.2473793999999998,-0.818600806,-29.795975
World,2008,220.6000452,12.60845712,3257.389347,220.09,3230.7,11.38,-0.5100452,-1.22845712,-26.689347
World,2009,276.0205263,20.94134725,3252.498403,275.9,3232.81,19.21,-0.1205263,-1.73134725,-19.688403
World,2010,346.4650219,33.67196563,3435.769901,346.22,3409.23,31.08,-0.2450219,-2.59196563,-26.539901
World,2011,440.385092,65.17952368,3501.090942,439.9,3476.16,61.93,-0.485092,-3.24952368,-24.930942
World,2012,530.5544214,101.1563675,3649.811389,528.9,3641.36,95.43,-1.6544214,-5.7263675,-8.451389
World,2013,635.492051,138.9366135,3795.929982,640.06,3768.39,131.45,4.567948999999999,-7.4866135,-27.539982
World,2014,705.8058608,197.7600477,3894.239742,716.8,3860.08,195.9,10.99413919999995,-1.8600477,-34.159742
